,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.241730337,0.000284693,2.05E-07,2.69E-09,1.96E-09,6.67E-08,2.57E-05,0.011003759,0.6355654,2.1003335,2.324363,2.2812304,2.2320893,2.205311,2.1789494,2.1099823,1.9369359,1.5359954,0.65878445,0.08090551,0.003108779,8.12E-05,5.91E-06,1.08E-05,0.001671152
1,0.241730337,0.001621421,3.74E-06,8.67E-08,6.51E-08,1.71E-06,0.000353552,0.057778392,1.1007847,2.257747,2.3867745,2.366276,2.3091466,2.2426834,2.1754477,2.096173,1.954004,1.6381091,0.69036764,0.04758646,0.000609341,8.35E-06,9.94E-07,5.88E-06,0.001776624
2,0.241730337,0.000138374,2.20E-07,2.41E-08,9.77E-08,2.72E-06,0.000128454,0.005974125,0.12870179,0.6266217,0.69193244,0.30308875,0.12736723,0.11731003,0.27046022,0.78791153,1.4178176,1.3335011,0.30304167,0.005755393,1.91E-05,1.03E-07,1.20E-08,1.83E-07,0.000294007
3,0.241730337,0.001410521,1.74E-06,1.17E-08,2.43E-09,4.06E-08,1.81E-05,0.011590055,0.7698142,2.284045,2.4422808,2.3724842,2.2743678,2.1942945,2.134988,2.0598137,1.9151422,1.550017,0.58175975,0.037725963,0.000619807,1.36E-05,2.26E-06,1.27E-05,0.002729225
4,0.382924923,8.50E-05,1.19E-08,1.68E-11,1.72E-12,3.32E-11,4.75E-08,0.00020402,0.12341979,1.7776694,2.5670252,2.6338565,2.5717628,2.4051414,2.1574166,1.8736209,1.3177826,0.43440843,0.03189343,0.000692253,8.95E-06,1.36E-07,8.67E-09,3.48E-08,5.63E-05
5,0.060597536,0.00095306,1.50E-06,3.25E-08,3.24E-08,1.22E-06,0.000305838,0.04995043,0.9855396,2.162554,2.3452559,2.3554754,2.329393,2.2901783,2.241745,2.1678972,2.0193675,1.7011029,0.7479406,0.05719345,0.000763196,9.18E-06,8.48E-07,4.19E-06,0.001372935
6,0.241730337,0.000292532,1.33E-07,8.47E-10,4.03E-10,2.06E-08,1.81E-05,0.013023623,0.7728689,2.251523,2.4705086,2.4701416,2.4229555,2.3576365,2.281894,2.17885,1.9801381,1.5188881,0.451329,0.018015629,0.000155578,1.64E-06,1.65E-07,1.08E-06,0.000633416
7,0.241730337,9.10E-06,7.47E-10,7.04E-12,1.95E-11,4.15E-09,5.20E-06,0.003442457,0.28261417,1.6668901,2.325658,2.407027,2.3653717,2.2535274,2.1250002,2.00555,1.8257169,1.2377359,0.2704007,0.008581372,6.85E-05,4.10E-07,1.40E-08,4.90E-08,7.42E-05
8,0.241730337,0.000537822,3.97E-06,1.77E-06,1.32E-05,0.000158471,0.001005919,0.005172677,0.02940982,0.10833052,0.11749206,0.036770195,0.008281915,0.004368459,0.009455517,0.060278554,0.36835626,0.885354,0.43387306,0.015077146,5.05E-05,1.51E-07,7.71E-09,7.53E-08,0.000151978
9,0.241730337,0.000124307,2.55E-08,8.66E-11,3.16E-11,2.07E-09,3.55E-06,0.005622528,0.61633694,2.171359,2.3408184,2.2588246,2.188579,2.1750045,2.1966407,2.17895,2.0271902,1.5419772,0.3826525,0.009959874,5.32E-05,4.20E-07,4.49E-08,4.17E-07,0.000400334
10,0.241730337,2.26E-05,4.51E-09,8.47E-11,2.78E-10,4.40E-08,3.20E-05,0.011088898,0.4833625,1.7527659,2.1470146,2.1406558,2.0671554,1.9805923,1.9299191,1.9158921,1.8276373,1.4262935,0.44340104,0.021434646,0.000222358,1.73E-06,7.36E-08,2.44E-07,0.000198283
11,0.241730337,0.002282716,1.20E-05,8.00E-07,1.01E-06,1.56E-05,0.001029372,0.06498002,0.91596806,1.9796244,2.0982027,2.0110993,1.9539331,1.970253,2.0394573,2.0962615,2.0727143,1.8660802,0.9842165,0.101788126,0.001678032,2.47E-05,2.64E-06,1.17E-05,0.002545119
12,0.060597536,0.002225315,1.92E-05,3.54E-06,1.07E-05,0.000168683,0.004154653,0.07576658,0.5611506,1.2823029,1.3458279,0.81267476,0.38849667,0.27716562,0.42369467,0.9383847,1.5735474,1.6907346,0.6980895,0.03253299,0.000215899,1.97E-06,2.76E-07,2.80E-06,0.001407083
13,0.060597536,0.000729004,2.90E-06,3.43E-07,1.19E-06,3.41E-05,0.002056262,0.07379064,0.7078512,1.5922271,1.8597413,1.8098412,1.7486773,1.7061379,1.710164,1.7612983,1.7498411,1.476289,0.63857013,0.05907341,0.001177881,1.34E-05,5.18E-07,9.97E-07,0.000397994
14,0.060597536,0.001176426,3.58E-06,1.52E-07,1.57E-07,2.78E-06,0.000297013,0.033572927,0.7862397,2.039876,2.2695277,2.2421412,2.1917562,2.1458664,2.092343,2.0238655,1.9145318,1.6825949,0.89734906,0.10730939,0.002327899,3.59E-05,2.68E-06,7.91E-06,0.001687817
15,0.241730337,9.74E-05,2.53E-08,1.82E-10,1.46E-10,8.59E-09,5.80E-06,0.00370906,0.3432049,1.8225119,2.2942765,2.3083181,2.2875602,2.2413154,2.1430316,1.9896355,1.8093119,1.246281,0.28513706,0.006800821,2.96E-05,1.28E-07,8.72E-09,9.37E-08,0.000174472
16,0.382924923,0.000703051,1.99E-06,1.33E-07,2.27E-07,4.15E-06,0.000271072,0.01954685,0.46161303,1.5641518,1.8363236,1.5104063,1.0943531,0.91862905,1.0609361,1.4495536,1.7033774,1.5088444,0.5134426,0.015768271,6.26E-05,3.57E-07,4.80E-08,7.67E-07,0.000752735
