,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.24173033745712882,8.0769525e-05,8.585626e-08,5.0358504e-09,1.6603156e-08,3.4563988e-07,1.1176947e-05,0.0003659217,0.0107663125,0.18086633,0.91919845,1.5663501,1.730605,1.753352,1.7695452,1.7662427,1.6985978,1.1737832,0.2322372,0.0054315086,3.4575638e-05,3.0498424e-07,4.1721385e-08,4.0048954e-07,0.00035787988
1,0.38292492254802624,0.00021849325,7.396375e-08,2.484661e-10,6.215368e-11,9.45658e-10,2.1902304e-07,8.82596e-05,0.01203805,0.26070186,1.0307302,1.5461391,1.7094383,1.746184,1.7684361,1.7639126,1.6699135,1.0962166,0.22512504,0.008727479,0.00013976428,2.3511905e-06,2.50324e-07,9.373064e-07,0.00041454475
2,0.38292492254802624,0.0023398956,1.2055138e-05,5.438545e-07,3.9340085e-07,2.3942823e-06,6.379874e-05,0.0032275412,0.106169105,0.8264624,1.6189157,1.816162,1.8351474,1.838108,1.8354272,1.8301876,1.802599,1.6197937,0.7772953,0.06211961,0.000919008,1.6721626e-05,2.9982118e-06,1.789863e-05,0.0032591422
3,0.38292492254802624,0.0007493051,1.6187047e-06,3.0955658e-08,9.468081e-09,3.450838e-08,1.1211949e-06,0.0001336102,0.013147336,0.32689828,1.2342647,1.7268075,1.770995,1.7652429,1.7562479,1.742069,1.6714242,1.1684364,0.30357897,0.019606324,0.0005516525,1.5894715e-05,1.9791328e-06,5.721083e-06,0.0011655056
4,0.38292492254802624,0.00039354243,8.746986e-07,3.6665377e-08,3.1810384e-08,1.7165004e-07,4.1494527e-06,0.00032378454,0.027278978,0.53775257,1.535559,1.8118122,1.8154076,1.8097802,1.808807,1.8099494,1.7643433,1.3560054,0.3596107,0.011173902,8.721441e-05,1.2231181e-06,3.201778e-07,4.2630436e-06,0.0017448468
5,0.24173033745712882,7.348955e-05,1.4406712e-07,1.5170437e-08,3.50898e-08,2.2485469e-07,2.7107878e-06,8.68416e-05,0.0046331026,0.14711249,0.95188,1.672154,1.8250178,1.8515767,1.8551526,1.831165,1.7454337,1.1416523,0.15591875,0.0014607796,3.2116395e-06,2.6058828e-08,7.705208e-09,2.2334245e-07,0.00034269446
6,0.38292492254802624,0.0007271968,1.5762945e-06,3.747807e-08,2.1063107e-08,1.4889198e-07,7.749308e-06,0.00095525244,0.06829127,0.7699066,1.621892,1.8067938,1.8273395,1.8378673,1.8439137,1.8395281,1.7847133,1.4529341,0.5309931,0.033217877,0.0006114111,1.4912099e-05,2.964531e-06,1.4736667e-05,0.0026235762
7,0.38292492254802624,0.001002022,2.164893e-06,3.617068e-08,1.03196e-08,3.6135305e-08,1.1981793e-06,0.00016482669,0.020168465,0.4727939,1.4505054,1.7884711,1.8214016,1.8381915,1.843721,1.8319414,1.7695775,1.3706768,0.3754409,0.011037913,7.7724864e-05,1.1160114e-06,3.2143524e-07,4.263747e-06,0.0017291608
8,0.24173033745712882,0.0013970495,3.6734853e-06,7.920575e-08,3.995894e-08,2.9039424e-07,1.3530637e-05,0.0012862586,0.06770034,0.7080477,1.5472943,1.7937399,1.818929,1.8306763,1.8346221,1.8258044,1.7685211,1.4202754,0.51418144,0.032320935,0.0005113167,8.108635e-06,1.0384499e-06,4.807113e-06,0.0013108816
9,0.2417303374571288,0.00038382312,1.1460606e-06,8.563906e-08,1.3110957e-07,9.220078e-07,1.7715802e-05,0.00079682167,0.037890922,0.548728,1.4860951,1.7844939,1.7914212,1.79303,1.8006934,1.8079067,1.7677218,1.4028742,0.4154794,0.015062369,0.0001349028,2.0485988e-06,4.9250156e-07,5.357497e-06,0.0018619436
