,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.38292492254802624,2.167433e-07,2.0750876e-13,2.932143e-16,4.2949496e-16,2.5212542e-14,8.175451e-12,5.462928e-09,4.48352e-06,0.0015720633,0.096541636,0.7205555,1.3438466,1.6683191,2.0437515,2.4057734,2.3574126,0.7328228,0.00445924,8.884093e-07,2.2116956e-11,7.221004e-16,2.0038448e-18,4.1491876e-17,3.545244e-11
1,0.38292492254802624,3.5782534e-07,8.950069e-14,5.020955e-18,4.609964e-19,3.131087e-17,1.7589759e-13,3.32677e-09,1.9414345e-05,0.010984337,0.49999171,2.0576038,2.7042525,2.8596008,2.8959699,2.8991427,2.8382087,1.3443968,0.0035732,7.860201e-08,3.2378256e-13,6.194638e-18,3.929655e-20,3.1429563e-18,9.998943e-12
2,0.24173033745712882,9.037508e-06,3.815859e-11,1.0024535e-14,1.063209e-15,3.02468e-14,3.50485e-11,1.15180036e-07,0.00015188225,0.031992506,0.71182394,2.134143,2.6722517,2.80965,2.8324401,2.8268578,2.776004,1.6194714,0.015211545,1.6789487e-06,4.433377e-11,4.681266e-15,7.4681744e-17,3.1699204e-15,8.6224317e-10
3,0.24173033745712882,1.623632e-08,9.129563e-16,7.8512675e-20,5.7391572e-21,4.252083e-20,1.3544328e-17,1.2668774e-13,3.9556207e-09,1.5803787e-05,0.0011803382,0.004064154,0.007988513,0.040298745,0.36010718,1.4025458,1.6429847,0.1730468,0.00011674948,1.8424595e-09,9.867613e-15,1.0347107e-18,5.2484387e-20,1.7247235e-17,4.316675e-11
4,0.2417303374571288,4.4490653e-07,1.887866e-12,2.2173056e-14,1.6081346e-13,8.803896e-12,4.932123e-10,3.5552034e-08,5.9639556e-06,0.00096044654,0.037524436,0.21734816,0.4326337,0.75587195,1.3708339,2.0965042,2.3031888,1.0435171,0.014188186,5.3112312e-06,2.4275962e-10,1.3895143e-14,4.9004767e-17,7.2018304e-16,2.1340878e-10
5,0.2417303374571288,6.472979e-08,7.6954654e-15,7.432981e-19,1.1621406e-19,3.5610018e-18,2.7097948e-15,9.46078e-12,3.6901696e-08,4.6100078e-05,0.007619267,0.14391297,0.5390083,1.0182592,1.6050032,2.1839457,2.0782454,0.37978917,0.0013167703,2.1820505e-07,4.4755757e-12,6.9500926e-17,6.0512714e-20,6.3525046e-19,1.4873218e-12
6,0.38292492254802624,8.701886e-06,8.677946e-11,1.1545395e-13,2.8465664e-14,3.3348248e-13,5.4916512e-11,5.275922e-08,7.845809e-05,0.031487692,0.7349725,1.6164327,1.7463856,1.8104893,2.105149,2.4568608,2.5738602,1.163759,0.0044522393,1.9670367e-07,3.091077e-12,6.5503403e-16,5.5344636e-17,1.1605176e-14,3.86183e-09
7,0.38292492254802624,2.1532338e-07,3.1998414e-13,7.8806294e-16,1.1454007e-15,3.119563e-14,4.685284e-12,2.166629e-09,2.1283852e-06,0.0011607225,0.13663812,1.3391083,2.3645945,2.6561844,2.753875,2.7481077,2.397296,0.45596108,0.0010900747,1.11715764e-07,3.17246e-12,6.326469e-16,2.1607642e-17,2.1307916e-15,8.0008333e-10
8,0.38292492254802624,4.2452452e-08,1.0590968e-14,6.3121913e-18,4.8064053e-18,1.6374711e-16,4.5102512e-14,3.910994e-11,5.169447e-08,3.2746466e-05,0.0040203906,0.067288294,0.25262988,0.54094857,1.0751219,1.7031515,1.4396435,0.20237945,0.0015246755,1.2665686e-06,1.4348643e-10,8.5247674e-15,1.19295045e-17,6.787928e-17,2.7184973e-11
9,0.2417303374571288,3.1907152e-07,2.1199417e-13,8.62992e-17,3.2555916e-17,9.941207e-16,3.426557e-13,3.3306663e-10,4.753059e-07,0.00038610026,0.067730576,0.9345128,1.8458748,2.041727,2.140436,2.3261826,2.3089604,0.8432732,0.0072910483,1.6890582e-06,5.6677912e-11,2.667885e-15,9.635559e-18,1.5458383e-16,7.4494036e-11
