,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.38292492254802624,0.028292459,0.00045335724,5.5517048e-05,6.4414315e-05,0.00033713566,0.0032653126,0.03175786,0.23770924,0.92250293,1.7074046,2.0921357,2.2198482,2.254479,2.2568436,2.2478037,2.1919808,1.85322,0.83324635,0.1100609,0.007117117,0.00050467433,9.427153e-05,0.00015214198,0.004064265
1,0.2417303374571288,0.0042434707,1.7448803e-05,1.4597443e-06,2.18619e-06,1.3438114e-05,8.125279e-05,0.00030482234,0.0010116345,0.0049284897,0.0375065,0.2913468,1.1368995,1.8797722,2.1549613,2.2005577,2.0479248,1.3961627,0.44229478,0.053292148,0.0036100452,0.00019420615,1.903648e-05,1.867701e-05,0.0007442402
2,0.24173033745712882,0.017987257,0.0001374165,5.783588e-06,2.1221697e-06,4.267331e-06,1.9490853e-05,9.715577e-05,0.00041485293,0.0019842135,0.0135201495,0.11573767,0.6682396,1.581756,2.0673985,2.1822894,2.089134,1.5161079,0.5306774,0.06579689,0.00473984,0.00033529408,5.5733635e-05,8.264816e-05,0.0025639022
3,0.24173033745712882,0.0009111485,1.4832043e-06,1.09002464e-07,2.3098939e-07,2.192757e-06,1.8942728e-05,9.650375e-05,0.00036334575,0.0017122662,0.0125740655,0.11703836,0.6905328,1.6029063,2.0408478,2.0531688,1.6400775,0.78403986,0.148648,0.01129442,0.00035199802,6.5263075e-06,2.544302e-07,2.4196353e-07,3.6359892e-05
4,0.2417303374571288,0.006287738,1.8019811e-05,3.2053495e-07,4.9896588e-08,4.2370438e-08,9.245803e-08,2.6841275e-07,8.204323e-07,4.2938577e-06,6.217158e-05,0.0021479484,0.07362606,0.7495488,1.6773586,1.744281,1.0173199,0.26298866,0.03597061,0.0033574472,0.00021797545,1.34385755e-05,1.9393854e-06,3.5488908e-06,0.00030025266
5,0.38292492254802624,0.017227277,0.00012412212,4.5184365e-06,1.2862348e-06,1.8459673e-06,5.2051837e-06,1.3750914e-05,3.0013574e-05,0.00010004061,0.00087893236,0.01658275,0.26450643,1.2595965,1.9871777,2.0885417,1.757807,0.91295475,0.20907496,0.024856944,0.0019519138,0.00015060461,2.5803442e-05,3.936687e-05,0.0014998807
6,0.38292492254802624,0.015180686,0.0001450747,1.4586487e-05,2.3538048e-05,0.00025467642,0.004676725,0.056331124,0.31776688,0.91003263,1.5553728,1.9406841,2.1074429,2.1921432,2.2375383,2.2589552,2.253189,2.0933757,1.2423527,0.20390195,0.009204552,0.00042197667,6.9101436e-05,0.00013741087,0.0044041234
7,0.38292492254802624,0.01377923,4.662064e-05,5.665378e-07,8.726028e-08,1.9149913e-07,2.1567591e-06,3.344905e-05,0.00031924818,0.0021694072,0.015279713,0.12358316,0.67583656,1.5914932,2.0691025,2.158234,1.96503,1.1826917,0.26900154,0.017971767,0.0005365782,1.7971224e-05,2.9033622e-06,9.561204e-06,0.0008613843
8,0.060597535943081926,0.015534302,0.00015623204,1.3789996e-05,1.21806515e-05,4.5644603e-05,0.00024083552,0.0009769741,0.0030469608,0.011016909,0.058394384,0.3500657,1.2046273,1.9243069,2.1773596,2.2373855,2.1897671,1.9223083,1.0475857,0.21382992,0.018310301,0.0012385901,0.00015936799,0.00016147424,0.0034969272
9,0.060597535943081926,0.0041817157,4.827111e-06,4.3732598e-08,1.3305673e-08,9.6936596e-08,2.3768214e-06,3.282819e-05,0.00016821823,0.00062805036,0.0036055488,0.032863606,0.29004174,1.1580325,1.893166,2.0741022,1.7902975,0.85813594,0.13573727,0.008456709,0.00036711615,2.2068014e-05,4.8151564e-06,1.3647182e-05,0.0009373949
