,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.060597535943081926,6.754936e-06,3.213509e-11,6.037702e-13,6.924164e-12,2.3422606e-09,9.808394e-07,9.837237e-05,0.0020993927,0.020463215,0.18247469,1.0064898,2.1376765,2.7989404,2.983609,2.8932168,2.4978106,1.2674191,0.09133533,0.00049944804,5.6687605e-07,1.4372948e-09,1.02309154e-10,1.684151e-09,1.1859609e-05
1,0.38292492254802624,0.00020332978,7.647443e-08,1.5121799e-08,5.7454724e-08,6.775435e-07,1.4749885e-05,0.00055289065,0.023862664,0.43756273,1.6290281,2.5582938,2.9410925,3.0360334,3.0158825,2.9166932,2.6815376,2.0468655,0.49413034,0.008218154,3.1817308e-05,2.9742387e-07,3.797076e-08,2.6017685e-07,0.00019877794
2,0.38292492254802624,1.5606392e-06,6.201417e-13,9.465708e-16,4.129132e-15,7.145514e-12,9.110832e-08,0.00017709381,0.008609138,0.030536862,0.067087814,0.22131944,0.6989132,1.350885,1.7280115,1.8587574,1.772309,1.1295098,0.12437957,0.00059789023,2.930055e-07,2.4114077e-10,9.803976e-12,2.544638e-10,4.453088e-06
3,0.24173033745712882,0.0003408617,2.904986e-07,1.1025495e-07,4.24643e-07,2.9839002e-06,3.5237867e-05,0.001002673,0.039425474,0.5799815,1.7280105,2.4926043,2.8107812,2.9023764,2.8864295,2.7953324,2.5811834,2.006213,0.52391624,0.00954483,3.560594e-05,2.5623896e-07,2.1731989e-08,1.2497074e-07,0.00012131893
4,0.060597535943081926,1.2478715e-05,5.1237452e-11,4.3402087e-13,2.5515707e-12,6.8480727e-10,2.9291218e-07,2.7129381e-05,0.0004904533,0.004969822,0.06654554,0.68144387,1.9799771,2.8461878,3.1007903,3.0394318,2.611956,1.0722733,0.04374503,0.0002248958,3.7519382e-07,1.1505434e-09,1.2022404e-10,3.903807e-09,2.6727917e-05
5,0.060597535943081926,1.3187251e-05,1.0086853e-10,1.6780273e-12,1.2667074e-11,3.7444354e-09,2.3564812e-06,0.00039451852,0.00970263,0.0735202,0.40197325,1.3115723,2.2835677,2.820787,2.9672687,2.8982131,2.5863554,1.6059872,0.18787257,0.0010567914,8.0293864e-07,1.8012078e-09,2.5102861e-10,9.488083e-09,4.845619e-05
6,0.38292492254802624,2.951447e-05,1.4079018e-09,1.0771757e-10,3.2373434e-10,3.7747108e-09,7.54678e-08,2.3160103e-06,9.8350145e-05,0.0050685457,0.18211283,1.4480909,2.863243,3.2932274,3.3306043,3.1876855,2.741877,1.3331628,0.073149174,0.00043060695,1.5451589e-06,2.5051945e-08,4.880238e-09,4.073225e-08,6.0551494e-05
7,0.2417303374571288,2.5377223e-05,2.1155665e-10,1.7991725e-12,5.054226e-12,8.010943e-10,6.505584e-07,0.00033197718,0.03097503,0.42250758,1.2344998,1.7179435,1.9185354,1.9801226,1.9489158,1.8453981,1.6278198,0.93037677,0.10046307,0.0008443343,1.2434615e-06,2.530159e-09,8.573919e-11,7.985893e-10,5.825843e-06
8,0.24173033745712882,0.00026669414,5.698978e-08,3.245382e-09,6.1019327e-09,1.02485856e-07,5.7301254e-06,0.00052896584,0.033523783,0.5310848,1.5282882,2.0831609,2.2422216,2.2332604,2.2190769,2.2149916,2.1221707,1.650433,0.45498964,0.012425622,6.5039996e-05,3.4677393e-07,1.2800969e-08,4.07722e-08,4.9828406e-05
9,0.2417303374571288,9.4844894e-05,2.521516e-09,3.299927e-11,1.0586285e-10,1.3565387e-08,5.564659e-06,0.0009448253,0.028330142,0.23174612,0.89224476,1.7734115,2.5039623,2.8686419,2.9398584,2.838224,2.5248814,1.634763,0.22697642,0.0019285051,3.4120685e-06,1.9067024e-08,4.0498667e-09,1.0919556e-07,0.00019203663
10,0.38292492254802624,0.00030810692,1.2003085e-07,1.8707258e-08,7.715586e-08,1.8008027e-06,9.814065e-05,0.0056985365,0.14976577,0.98164517,1.978623,2.6080737,2.9070828,3.0180225,3.0257366,2.9484928,2.7143645,2.0429966,0.5442632,0.017093057,0.00015278309,2.0047567e-06,2.1630312e-07,1.0758627e-06,0.00046419894
11,0.24173033745712882,6.355603e-05,1.10088045e-08,1.9893036e-09,4.5476765e-09,3.073746e-08,8.110735e-07,7.2091236e-05,0.0074563534,0.24918239,1.36156,2.4526765,2.9607868,3.1193223,3.1187892,2.970419,2.5367641,1.1689363,0.073129326,0.00094672607,9.599614e-06,2.019338e-07,2.9064699e-08,1.9225118e-07,0.0001652068
12,0.38292492254802624,4.2581818e-05,3.7603082e-10,1.3500622e-12,1.9950493e-12,4.0443685e-10,7.6996e-07,0.0007972561,0.061271895,0.3041701,0.3543273,0.30184427,0.3180965,0.4654366,0.7816249,1.1214381,1.3149931,1.0711117,0.20878014,0.0018794282,1.4368868e-06,1.5640034e-09,6.513394e-11,1.2515834e-09,1.12115695e-05
13,0.38292492254802624,0.00014131978,5.9978396e-09,7.397866e-11,1.4485146e-10,1.3440835e-08,5.972405e-06,0.001283447,0.042573914,0.23775652,0.553019,1.0233742,1.56541,2.0580628,2.4409418,2.6153157,2.5030398,1.6963371,0.21617548,0.0010159,4.2152848e-07,2.759272e-10,1.5894798e-11,8.261077e-10,1.2603397e-05
14,0.2417303374571288,9.076769e-05,1.5953009e-09,9.9384815e-12,2.6935171e-11,6.477954e-09,6.782254e-06,0.0026017397,0.1112576,0.5514368,0.84373975,0.90553176,1.0495181,1.4300143,1.8486408,2.2152898,2.2703805,1.5949826,0.22442089,0.0017642251,2.1916528e-06,4.0654613e-09,2.1478412e-10,3.298194e-09,1.834699e-05
15,0.24173033745712882,8.919717e-06,1.0210271e-10,3.1551777e-12,1.0655602e-11,5.331576e-10,7.9514294e-08,8.203403e-06,0.00039278876,0.016690882,0.41737622,1.8590745,2.8770533,3.1292024,3.0741363,2.8452961,2.3648458,1.0870823,0.062118486,0.00068924244,8.093222e-06,1.7434695e-07,7.884734e-09,1.0657692e-08,1.31437455e-05
16,0.24173033745712882,6.489074e-05,1.8684854e-09,4.9494048e-11,3.098424e-10,5.640312e-08,2.4339313e-05,0.003635549,0.092251085,0.5452864,1.3014388,1.9213203,2.4040442,2.693596,2.8018696,2.7743516,2.5553362,1.8213037,0.36857706,0.0059523927,1.7057613e-05,5.426584e-08,2.953247e-09,3.242569e-08,7.03475e-05
