,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.060597535943081926,2.0486968e-05,2.4588968e-07,6.740636e-08,3.4125182e-07,1.2329446e-05,0.0013778302,0.0906321,0.68979925,1.4987581,2.1455095,2.5013232,2.5960317,2.613183,2.5126486,2.2346284,1.6669191,1.1795255,0.43415958,0.015824523,8.009529e-05,5.839865e-07,6.047675e-08,3.627912e-07,2.1991542e-05
1,0.2417303374571288,1.3103738e-05,2.9424817e-07,9.730297e-08,3.5030186e-07,1.8097933e-05,0.0020555207,0.08584052,0.596205,1.2851934,1.8108194,2.278331,2.4272704,2.4240234,2.3080268,2.0544372,1.6086527,1.1514596,0.40445974,0.023353893,0.0003280433,4.2086617e-06,3.188312e-07,1.3095134e-06,6.8063615e-05
2,0.2417303374571288,0.00013187941,5.523818e-06,2.1921935e-06,8.933726e-06,0.00028489126,0.015877686,0.28806055,1.24349,2.078675,2.513947,2.5904548,2.6193142,2.6194458,2.5712926,2.4387786,2.192389,1.75219,0.97011346,0.15097195,0.0027117264,2.076881e-05,8.6811485e-07,2.6887249e-06,9.0161804e-05
3,0.38292492254802624,2.8566632e-05,3.6226433e-07,8.6632404e-08,3.9275147e-07,1.7660348e-05,0.002113624,0.10403827,0.8400744,1.7330565,2.3374696,2.523394,2.5653799,2.5469162,2.4362473,2.189988,1.6850673,1.1634046,0.4761256,0.03358457,0.00046726078,3.8461194e-06,1.4229103e-07,5.2019163e-07,3.1505846e-05
4,0.38292492254802624,2.9323908e-05,5.205872e-07,1.8452397e-07,9.944029e-07,3.6648897e-05,0.0033207473,0.15248133,0.8870128,1.5984771,2.1675386,2.4918203,2.5945103,2.6238167,2.573243,2.4053655,2.0869794,1.4709285,0.55829537,0.03669956,0.00040332886,2.71319e-06,1.08726475e-07,4.2322588e-07,2.6907377e-05
5,0.24173033745712882,0.00013129199,4.2774222e-06,1.2657136e-06,4.7181993e-06,0.00016852152,0.009495725,0.20201749,1.0769311,1.9121356,2.433828,2.5421069,2.5752957,2.5834486,2.5540488,2.454447,2.2358456,1.735282,0.6830157,0.05500318,0.00064006815,5.3923613e-06,3.2955236e-07,1.3027062e-06,5.9674858e-05
6,0.38292492254802624,6.331977e-05,2.0457164e-06,8.841089e-07,4.4826656e-06,0.00016411259,0.009613532,0.2528949,1.0547477,1.6755987,2.1749547,2.4632022,2.5557578,2.576604,2.5285518,2.3713062,2.0752637,1.5098048,0.65851444,0.063574895,0.0011743655,1.4786833e-05,1.0886159e-06,3.7409063e-06,0.0001341965
7,0.24173033745712882,1.2018685e-05,1.426538e-07,6.030558e-08,4.7978637e-07,2.3658358e-05,0.0028418992,0.16713063,0.9916618,1.5962989,1.9481382,2.3671687,2.5175924,2.5372405,2.446672,2.2391565,1.8351644,1.2961166,0.55876774,0.034298852,0.00026404875,1.4286103e-06,7.8806764e-08,3.816809e-07,2.3142742e-05
8,0.38292492254802624,5.2156487e-05,2.166257e-06,6.5070225e-07,2.6255088e-06,0.00015281892,0.010528913,0.20655392,1.0929737,1.9199547,2.4342422,2.566997,2.6246555,2.6359608,2.5785959,2.4135194,2.0697355,1.4222313,0.70158845,0.09039707,0.0012279808,5.408234e-06,1.610288e-07,5.9214807e-07,3.260153e-05
9,0.2417303374571288,6.309289e-05,2.4817127e-06,9.874485e-07,5.030483e-06,0.00022224184,0.013083142,0.2812763,1.1571286,1.8025709,2.3237243,2.5338278,2.6255264,2.6601076,2.613436,2.4438815,2.0856936,1.4322219,0.69637954,0.0914366,0.0018380439,1.2856971e-05,3.7047306e-07,1.0049048e-06,5.1786257e-05
