,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.38292492254802624,0.005840452,0.00012632614,1.942747e-05,4.1318184e-05,0.00038167776,0.008591298,0.12141389,0.2666183,0.11908559,0.05145953,0.11234089,0.7262245,1.5873609,2.0779374,2.061672,1.4959682,0.83293724,0.39685437,0.116896465,0.014322875,0.00094805344,0.00011097612,9.746188e-05,0.0060483776
1,0.24173033745712882,0.0070687085,3.454405e-05,3.0830986e-07,9.9533686e-08,2.3580444e-06,0.00048078384,0.039388407,0.30404592,0.33687875,0.2544186,0.4569998,1.2888653,1.7219332,1.9385039,1.2760633,0.50654936,0.28342,0.21393989,0.05488051,0.0024146156,3.1999127e-05,2.397701e-06,7.684076e-06,0.0025758755
2,0.24173033745712882,0.005271707,4.1985175e-05,1.3100849e-06,8.289383e-07,7.578658e-06,0.0005056815,0.0319705,0.49030137,1.2391881,1.6198225,1.8804203,2.114277,2.2986143,2.2162766,1.7473365,1.0334857,0.64085066,0.33035263,0.051299095,0.001797299,3.0520838e-05,2.5697093e-06,6.606639e-06,0.0019517528
3,0.38292492254802624,0.005736192,0.00017553235,4.8296624e-05,0.00013650265,0.000982642,0.011017647,0.11474818,0.33829072,0.27674195,0.18410815,0.33754587,1.1321136,1.6850963,2.0104015,1.7017962,1.0652341,0.6678401,0.39054474,0.0717342,0.002081571,2.664229e-05,2.7230803e-06,1.5801552e-05,0.00449092
4,0.2417303374571288,0.012762214,0.00021661019,1.8448782e-05,2.5104602e-05,0.00024774935,0.005604401,0.118716486,0.8277936,1.6107346,2.020877,2.283425,2.422895,2.4986944,2.4894283,2.3356252,1.9490317,1.1853918,0.48105317,0.15311767,0.04739601,0.013116401,0.0024987615,0.0010299782,0.018492518
5,0.24173033745712882,0.019866329,0.00040568644,2.960866e-05,3.4846307e-05,0.00041043194,0.013351283,0.27103508,1.216948,1.7637343,2.1315114,2.2782722,2.4066477,2.5046933,2.517,2.418657,2.1755676,1.7219915,0.9848625,0.3428071,0.07126963,0.010560635,0.0018061455,0.00094127265,0.018965324
6,0.24173033745712882,0.004618783,2.9799103e-05,1.0926625e-06,1.2332828e-06,2.3220697e-05,0.0012184774,0.04690912,0.4582595,1.0311801,1.3881915,1.7373486,1.9874716,2.246732,2.210443,1.8312865,1.1631314,0.675717,0.2935289,0.06950944,0.011039228,0.001935374,0.0004135314,0.00025121914,0.008310429
7,0.24173033745712882,0.0027529392,3.3874043e-05,4.1985854e-06,1.2867918e-05,0.00014951274,0.0023923675,0.04557749,0.45056707,1.3345883,1.8332313,2.2108169,2.4151192,2.4499526,2.3056455,1.8966407,1.286808,0.7502811,0.320214,0.07251173,0.009721751,0.0010472892,0.00015226995,0.00012740774,0.0067701875
8,0.2417303374571288,0.013661998,0.00033835144,3.963466e-05,6.404104e-05,0.0006378641,0.015459373,0.220806,0.63240206,0.6241445,0.55663085,0.96309435,1.6825695,2.1372752,2.4108465,2.3361437,2.030865,1.3778358,0.6747048,0.22902966,0.047065802,0.005399069,0.000651603,0.00031345562,0.010370861
9,0.2417303374571288,0.020201815,0.0005540589,6.1711005e-05,7.790956e-05,0.00062250055,0.0140833,0.27044278,1.2653575,1.8591192,2.2448068,2.3642771,2.454772,2.5236778,2.5343263,2.463061,2.2788486,1.9286475,1.1737274,0.34964767,0.047694303,0.0050708526,0.0009605524,0.00086830795,0.021897629
10,0.38292492254802624,0.016537908,0.0004124685,4.9967988e-05,8.98412e-05,0.0010874417,0.021883374,0.26063877,0.9050334,1.3023194,1.5511007,1.8173566,2.1028712,2.3962388,2.4846578,2.4178755,2.1885262,1.7292359,0.93442905,0.24453941,0.027556298,0.0023893986,0.00048327085,0.0006532154,0.021720923
11,0.24173033745712882,0.020279871,0.0006998251,9.182558e-05,0.000107604224,0.0006915293,0.013520699,0.2237722,0.9876343,1.5047356,1.7956414,1.999064,2.2778404,2.475562,2.5057838,2.3976846,2.1420426,1.706017,1.0716714,0.41942525,0.08601946,0.01054985,0.0015508317,0.00086122146,0.01888093
12,0.060597535943081926,0.011483667,0.00024740724,1.37027355e-05,6.72721e-06,2.3898008e-05,0.00048631532,0.017757125,0.39346698,1.4618012,2.0767245,2.4373133,2.5274167,2.4892406,2.2540088,1.6140839,0.88551974,0.5836676,0.33634022,0.063217804,0.0028783353,5.9602397e-05,5.0590625e-06,1.0958978e-05,0.002364433
13,0.24173033745712882,0.010665465,0.00019178893,1.2457905e-05,9.870909e-06,5.972843e-05,0.0013454467,0.042693585,0.52772486,1.4448311,1.9055997,2.2436016,2.4042583,2.4676807,2.4106178,2.1725156,1.645284,1.0107262,0.4900863,0.104297176,0.005902692,0.00018658972,2.1885662e-05,4.9863407e-05,0.0055770334
14,0.38292492254802624,0.0069491533,6.324566e-05,2.9196783e-06,4.2529987e-06,8.280242e-05,0.0031329042,0.07488635,0.5451021,1.193097,1.6137997,1.8786961,2.1555977,2.3708632,2.3852315,2.1905692,1.7089151,1.07982,0.50623494,0.1124266,0.008612544,0.00045379475,7.3206254e-05,0.00013748664,0.009658968
15,0.24173033745712882,0.01731128,0.0005383578,6.096776e-05,5.814539e-05,0.00030576333,0.0062875017,0.15631454,1.1275272,1.8388189,2.3142612,2.451154,2.52343,2.5496907,2.4950213,2.3076591,1.9407891,1.4244413,0.8151859,0.22179028,0.021352336,0.0012617018,0.00021717836,0.0003784433,0.01785569
16,0.24173033745712882,0.0066906544,0.000101159574,4.381329e-06,2.6284163e-06,1.925176e-05,0.0010080552,0.052135292,0.51599044,1.0252804,1.4822106,1.8581066,2.2345328,2.4365947,2.3003414,1.7492563,1.0096189,0.6634139,0.44498774,0.11089942,0.005822339,9.6530865e-05,6.533806e-06,1.679471e-05,0.0036959816
17,0.24173033745712882,0.0024976272,3.0376259e-05,3.4296506e-06,8.598002e-06,9.384232e-05,0.002207782,0.0473148,0.2994099,0.5909544,1.095272,1.7179254,2.118826,2.3294187,2.1420696,1.5583568,0.9817051,0.7030152,0.35257939,0.07701855,0.0071965847,0.00036191967,3.537001e-05,3.690817e-05,0.004210112
18,0.38292492254802624,0.00018303383,1.908532e-06,1.0871795e-06,1.2930386e-05,0.00015342304,0.0013557232,0.012991403,0.06734401,0.13763118,0.3416412,1.0494068,1.6798449,2.015439,1.8325622,1.0612192,0.42644933,0.14943725,0.042416483,0.008324947,0.0012601997,8.607411e-05,5.284391e-06,3.8585013e-06,0.00096088945
19,0.38292492254802624,0.00069186295,3.7975942e-06,4.0823787e-07,2.0334787e-06,4.7707974e-05,0.0016482244,0.03753358,0.1825279,0.31978336,0.63795185,1.4105703,1.8707185,2.2592125,2.2257726,1.832253,1.1122943,0.46477738,0.13472295,0.029229324,0.005972488,0.00066875754,5.633164e-05,3.0464831e-05,0.002794267
20,0.24173033745712882,0.013519141,0.0003344163,3.3007447e-05,3.7276477e-05,0.00027063294,0.0064946627,0.14573173,0.91079473,1.5194336,1.8100858,2.0108378,2.2263355,2.4071238,2.4122791,2.2317328,1.8500749,1.3529059,0.7517659,0.1506358,0.0072319782,0.00020582373,3.380643e-05,0.00013007424,0.012522818
21,0.24173033745712882,0.009636187,0.00014559441,9.544204e-06,1.1472955e-05,0.00013453045,0.005152088,0.1343145,0.74480563,1.1072168,1.1424656,1.445772,1.8274913,2.1947565,2.3817265,2.2716706,1.9410318,1.4183638,0.7914197,0.18977097,0.013193354,0.0005594588,8.251863e-05,0.00015551002,0.010590893
22,0.24173033745712882,0.0019807022,2.0116031e-05,1.6201227e-06,2.0233133e-06,1.188837e-05,0.00038585055,0.021788405,0.4041913,1.3079373,1.7867525,2.1230266,2.319111,2.3097117,2.023856,1.3151093,0.6538883,0.42051643,0.19653511,0.030309845,0.0013439022,3.3172993e-05,2.6619773e-06,4.7565627e-06,0.0014068311
