,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.060597535943081926,0.016286938,0.00012149992,2.87044e-05,8.21836e-05,0.00061924226,0.006122282,0.055631164,0.3742633,1.137415,1.6383507,1.7414792,1.7491528,1.7420173,1.732981,1.7228522,1.6799078,1.4090436,0.78236276,0.1658928,0.01441564,0.00093208236,0.00014935348,0.00026316734,0.011785809
1,0.24173033745712882,0.021163492,0.00019048418,4.177617e-05,9.001479e-05,0.0007254602,0.00945658,0.10215885,0.552083,1.2379092,1.6031665,1.6719705,1.6820692,1.6932074,1.7053802,1.7104969,1.6676959,1.3637611,0.6598,0.104646444,0.007725459,0.0006238572,0.00015006016,0.00034928895,0.014651713
2,0.24173033745712882,0.0017113609,5.868324e-07,1.1275625e-08,3.4796999e-09,4.049518e-08,4.977111e-06,0.0014726474,0.08516601,0.3158903,0.15964511,0.034146752,0.011295631,0.00941496,0.018273603,0.054965176,0.1695653,0.32112864,0.1971159,0.016333574,0.0002976904,6.4175947e-06,1.0193315e-06,4.397625e-06,0.0011543279
3,0.24173033745712882,0.021021651,0.00011744371,1.2725261e-05,2.2609162e-05,0.00020162866,0.002664149,0.031418577,0.24175659,0.9095553,1.4825368,1.6544198,1.6698707,1.676719,1.6809539,1.6755072,1.6076096,1.2561095,0.51608014,0.0632751,0.0035514035,0.00022665532,4.6323246e-05,0.00010361251,0.006483656
4,0.2417303374571288,0.0071345856,1.2785498e-05,7.4063087e-07,8.973958e-07,1.25965e-05,0.0004449143,0.014096597,0.18776149,0.79310644,1.4138855,1.649991,1.7021617,1.7254314,1.730385,1.6673037,1.4548123,0.9636731,0.30471224,0.026579674,0.0010016924,5.1805524e-05,1.4787167e-05,6.60037e-05,0.0063548824
5,0.060597535943081926,0.01200846,5.813442e-05,7.427519e-06,1.1347482e-05,9.873814e-05,0.0021805707,0.047498345,0.4107096,1.1508566,1.5520227,1.6612551,1.6782172,1.6766952,1.6651965,1.650602,1.5870712,1.2353334,0.47306445,0.0530898,0.0037992361,0.00046608105,0.00014962761,0.0002969793,0.010868789
6,0.38292492254802624,0.0024622665,3.3964864e-06,3.1403775e-07,2.4307212e-07,1.3193807e-06,4.2060557e-05,0.0032000756,0.10813452,0.6109117,0.8776079,0.7149614,0.54385525,0.45473635,0.51668584,0.7202216,0.8466037,0.5278482,0.08936635,0.0059374543,0.0003723324,3.468073e-05,6.8881272e-06,1.6597387e-05,0.0019707906
7,0.38292492254802624,0.014249796,7.1636656e-05,8.238151e-06,1.1806525e-05,9.761195e-05,0.00204416,0.040912736,0.37268856,1.095064,1.5364082,1.6656908,1.6831254,1.6927618,1.6984056,1.6950494,1.6683342,1.4609755,0.77071714,0.10800232,0.0058308104,0.00040428143,0.00011721949,0.0003266538,0.014565716
8,0.24173033745712882,0.0076756114,5.765794e-05,2.038624e-05,4.9101833e-05,0.00022816645,0.002334162,0.030248594,0.27462226,1.0180274,1.5789732,1.7581261,1.7874669,1.7869337,1.7688906,1.7413844,1.6012272,1.0915372,0.32927305,0.043771412,0.005915171,0.0009454079,0.00019229119,0.00022710125,0.008535985
9,0.38292492254802624,0.0059485096,3.091144e-05,8.936544e-06,1.9249474e-05,8.61445e-05,0.0007696694,0.010657295,0.13357587,0.7766734,1.5041566,1.7758241,1.8167135,1.823963,1.8100852,1.7689041,1.5111216,0.8063466,0.14147535,0.013001671,0.0013791983,0.00017016762,3.3962373e-05,6.700997e-05,0.0049859034
